quadkey,shapeName,shapeISO,shapeID,shapeGroup,shapeType,pop_count,Predicted Relative Wealth Index,Predicted Wealth Category (quintile),Predicted Wealth Category (split-quintile),geometry
31011221031022,Turiscai,None,TLS-ADM2-3_0_0-B50,TLS,ADM2,1714.438611,1.4175741396050965,A,A,"POLYGON ((125.68359375 -8.841651120809134, 125.68359375 -8.819938928283152, 125.70556640625 -8.819938928283152, 125.70556640625 -8.841651120809134, 125.68359375 -8.841651120809134))"
31011221031200,Turiscai,None,TLS-ADM2-3_0_0-B50,TLS,ADM2,650.896327,0.2643063500627295,C,C,"POLYGON ((125.68359375 -8.863362033551683, 125.68359375 -8.841651120809134, 125.70556640625 -8.841651120809134, 125.70556640625 -8.863362033551683, 125.68359375 -8.863362033551683))"
31011221031202,Turiscai,None,TLS-ADM2-3_0_0-B50,TLS,ADM2,433.443707,-0.3709821540451751,E,E,"POLYGON ((125.68359375 -8.885071663468977, 125.68359375 -8.863362033551683, 125.70556640625 -8.863362033551683, 125.70556640625 -8.885071663468977, 125.68359375 -8.885071663468977))"
31011221031220,Turiscai,None,TLS-ADM2-3_0_0-B50,TLS,ADM2,274.982787,-0.3969766237650515,E,E,"POLYGON ((125.68359375 -8.906780007520245, 125.68359375 -8.885071663468977, 125.70556640625 -8.885071663468977, 125.70556640625 -8.906780007520245, 125.68359375 -8.906780007520245))"
31011221031001,Lequidoe,None,TLS-ADM2-3_0_0-B6,TLS,ADM2,6.989319,-0.05333621994262133,C,C,"POLYGON ((125.70556640625 -8.776510716052352, 125.70556640625 -8.754794702435605, 125.7275390625 -8.754794702435605, 125.7275390625 -8.776510716052352, 125.70556640625 -8.776510716052352))"
31011221031003,Turiscai,None,TLS-ADM2-3_0_0-B50,TLS,ADM2,65.644521,-0.14536651296749453,D,D,"POLYGON ((125.70556640625 -8.79822545901634, 125.70556640625 -8.776510716052352, 125.7275390625 -8.776510716052352, 125.7275390625 -8.79822545901634, 125.70556640625 -8.79822545901634))"
31011221010231,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,29385.615063999998,2.021601409520679,A,A,"POLYGON ((125.57373046875 -8.559293903302038, 125.57373046875 -8.537565350804025, 125.595703125 -8.537565350804025, 125.595703125 -8.559293903302038, 125.57373046875 -8.559293903302038))"
31011221010233,Nain Feto,None,TLS-ADM2-3_0_0-B29,TLS,ADM2,47288.428293000004,2.063178718076143,A,A,"POLYGON ((125.57373046875 -8.581021215641846, 125.57373046875 -8.559293903302038, 125.595703125 -8.559293903302038, 125.595703125 -8.581021215641846, 125.57373046875 -8.581021215641846))"
31011221210032,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,49.917414,-0.3232644524705453,E,E,"POLYGON ((125.5517578125 -9.188870084473416, 125.5517578125 -9.167178732976668, 125.57373046875 -9.167178732976668, 125.57373046875 -9.188870084473416, 125.5517578125 -9.188870084473416))"
31011221210210,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,183.030518,-0.3605893472726459,E,E,"POLYGON ((125.5517578125 -9.210560107629682, 125.5517578125 -9.188870084473416, 125.57373046875 -9.188870084473416, 125.57373046875 -9.210560107629682, 125.5517578125 -9.210560107629682))"
31011221032211,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,33.278276,0.3101282672868504,C,B,"POLYGON ((125.57373046875 -9.037002898469419, 125.57373046875 -9.015302333420575, 125.595703125 -9.015302333420575, 125.595703125 -9.037002898469419, 125.57373046875 -9.037002898469419))"
31011221032233,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,149.752242,-0.258072584230838,D,D,"POLYGON ((125.57373046875 -9.102096738726432, 125.57373046875 -9.080400104155313, 125.595703125 -9.080400104155313, 125.595703125 -9.102096738726432, 125.57373046875 -9.102096738726432))"
31011221210011,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,1489.202851,0.42032195053356536,B,B,"POLYGON ((125.57373046875 -9.123792057073977, 125.57373046875 -9.102096738726432, 125.595703125 -9.102096738726432, 125.595703125 -9.123792057073977, 125.57373046875 -9.123792057073977))"
31011221210013,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,2029.974836,0.39050062211435566,B,B,"POLYGON ((125.57373046875 -9.145486056167295, 125.57373046875 -9.123792057073977, 125.595703125 -9.123792057073977, 125.595703125 -9.145486056167295, 125.57373046875 -9.145486056167295))"
31011221210031,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,241.267501,-0.029624079222388633,C,C,"POLYGON ((125.57373046875 -9.167178732976668, 125.57373046875 -9.145486056167295, 125.595703125 -9.145486056167295, 125.595703125 -9.167178732976668, 125.57373046875 -9.167178732976668))"
31011221210033,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,8.319569,-0.28220617454456653,E,D,"POLYGON ((125.57373046875 -9.188870084473416, 125.57373046875 -9.167178732976668, 125.595703125 -9.167178732976668, 125.595703125 -9.188870084473416, 125.57373046875 -9.188870084473416))"
31011221032300,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,1005.849994,0.6621822551463069,B,A,"POLYGON ((125.595703125 -9.037002898469419, 125.595703125 -9.015302333420575, 125.61767578125 -9.015302333420575, 125.61767578125 -9.037002898469419, 125.595703125 -9.037002898469419))"
31011221032302,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,300.198745,0.43414855208784325,B,B,"POLYGON ((125.595703125 -9.058702156392119, 125.595703125 -9.037002898469419, 125.61767578125 -9.037002898469419, 125.61767578125 -9.058702156392119, 125.595703125 -9.058702156392119))"
31011221210100,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,120.415215,-0.16737251209865991,D,D,"POLYGON ((125.595703125 -9.123792057073977, 125.595703125 -9.102096738726432, 125.61767578125 -9.102096738726432, 125.61767578125 -9.123792057073977, 125.595703125 -9.123792057073977))"
31011221210102,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,664.8358,0.2127997980788722,C,C,"POLYGON ((125.595703125 -9.145486056167295, 125.595703125 -9.123792057073977, 125.61767578125 -9.123792057073977, 125.61767578125 -9.145486056167295, 125.595703125 -9.145486056167295))"
31011221210122,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,22.769547,-0.38347159713936435,E,E,"POLYGON ((125.595703125 -9.188870084473416, 125.595703125 -9.167178732976668, 125.61767578125 -9.167178732976668, 125.61767578125 -9.188870084473416, 125.595703125 -9.188870084473416))"
31011221032303,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,59.86292,0.39444345357329874,B,B,"POLYGON ((125.61767578125 -9.058702156392119, 125.61767578125 -9.037002898469419, 125.6396484375 -9.037002898469419, 125.6396484375 -9.058702156392119, 125.61767578125 -9.058702156392119))"
31011221032321,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,7.589849,-0.27508456488201055,D,D,"POLYGON ((125.61767578125 -9.080400104155313, 125.61767578125 -9.058702156392119, 125.6396484375 -9.058702156392119, 125.6396484375 -9.080400104155313, 125.61767578125 -9.080400104155313))"
31011221032323,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,15.179698,-0.5228112507160063,E,E,"POLYGON ((125.61767578125 -9.102096738726432, 125.61767578125 -9.080400104155313, 125.6396484375 -9.080400104155313, 125.6396484375 -9.102096738726432, 125.61767578125 -9.102096738726432))"
31011221210101,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,402.261997,-0.17092360088609485,D,D,"POLYGON ((125.61767578125 -9.123792057073977, 125.61767578125 -9.102096738726432, 125.6396484375 -9.102096738726432, 125.6396484375 -9.123792057073977, 125.61767578125 -9.123792057073977))"
31011221210103,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,53.128943,-0.3007951325011649,E,E,"POLYGON ((125.61767578125 -9.145486056167295, 125.61767578125 -9.123792057073977, 125.6396484375 -9.123792057073977, 125.6396484375 -9.145486056167295, 125.61767578125 -9.145486056167295))"
31011221210123,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,60.718792,-0.3449631419538289,E,E,"POLYGON ((125.61767578125 -9.188870084473416, 125.61767578125 -9.167178732976668, 125.6396484375 -9.167178732976668, 125.6396484375 -9.188870084473416, 125.61767578125 -9.188870084473416))"
31011221032330,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,37.628293,-0.15701576551982635,D,D,"POLYGON ((125.6396484375 -9.080400104155313, 125.6396484375 -9.058702156392119, 125.66162109375 -9.058702156392119, 125.66162109375 -9.080400104155313, 125.6396484375 -9.080400104155313))"
31011221032332,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,53.128943,-0.43627212572722734,E,E,"POLYGON ((125.6396484375 -9.102096738726432, 125.6396484375 -9.080400104155313, 125.66162109375 -9.080400104155313, 125.66162109375 -9.102096738726432, 125.6396484375 -9.102096738726432))"
31011221210110,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,804.523994,-0.0854747717509277,C,C,"POLYGON ((125.6396484375 -9.123792057073977, 125.6396484375 -9.102096738726432, 125.66162109375 -9.102096738726432, 125.66162109375 -9.123792057073977, 125.6396484375 -9.123792057073977))"
31011221210112,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,129.027433,-0.22514116119220517,D,D,"POLYGON ((125.6396484375 -9.145486056167295, 125.6396484375 -9.123792057073977, 125.66162109375 -9.123792057073977, 125.66162109375 -9.145486056167295, 125.6396484375 -9.145486056167295))"
31011221210130,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,242.875168,-0.2902741954781051,E,E,"POLYGON ((125.6396484375 -9.167178732976668, 125.6396484375 -9.145486056167295, 125.66162109375 -9.145486056167295, 125.66162109375 -9.167178732976668, 125.6396484375 -9.167178732976668))"
31011221210132,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,68.308641,-0.38571978302053067,E,E,"POLYGON ((125.6396484375 -9.188870084473416, 125.6396484375 -9.167178732976668, 125.66162109375 -9.167178732976668, 125.66162109375 -9.188870084473416, 125.6396484375 -9.188870084473416))"
31011221032331,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,501.458939,0.2332391809900516,C,C,"POLYGON ((125.66162109375 -9.080400104155313, 125.66162109375 -9.058702156392119, 125.68359375 -9.058702156392119, 125.68359375 -9.080400104155313, 125.66162109375 -9.080400104155313))"
31011221032333,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,401.620093,-0.1634690290603484,D,D,"POLYGON ((125.66162109375 -9.102096738726432, 125.66162109375 -9.080400104155313, 125.68359375 -9.080400104155313, 125.68359375 -9.102096738726432, 125.66162109375 -9.102096738726432))"
31011221210111,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,1686.274831,0.30606794694443273,C,B,"POLYGON ((125.66162109375 -9.123792057073977, 125.66162109375 -9.102096738726432, 125.68359375 -9.102096738726432, 125.68359375 -9.123792057073977, 125.66162109375 -9.123792057073977))"
31011221210113,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,94.589205,-0.11014714920040458,D,C,"POLYGON ((125.66162109375 -9.145486056167295, 125.66162109375 -9.123792057073977, 125.68359375 -9.123792057073977, 125.68359375 -9.145486056167295, 125.66162109375 -9.145486056167295))"
31011221210131,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,109.294861,0.0935023718092056,C,C,"POLYGON ((125.66162109375 -9.167178732976668, 125.66162109375 -9.145486056167295, 125.68359375 -9.145486056167295, 125.68359375 -9.167178732976668, 125.66162109375 -9.167178732976668))"
31011221210133,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,53.128943,-0.2704089600073084,D,D,"POLYGON ((125.66162109375 -9.188870084473416, 125.66162109375 -9.167178732976668, 125.68359375 -9.167178732976668, 125.68359375 -9.188870084473416, 125.66162109375 -9.188870084473416))"
31011221210311,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,45.539094,-0.42083027247712024,E,E,"POLYGON ((125.66162109375 -9.210560107629682, 125.66162109375 -9.188870084473416, 125.68359375 -9.188870084473416, 125.68359375 -9.210560107629682, 125.66162109375 -9.210560107629682))"
31011221033222,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,1382.874546,0.649884149191025,B,B,"POLYGON ((125.68359375 -9.102096738726432, 125.68359375 -9.080400104155313, 125.70556640625 -9.080400104155313, 125.70556640625 -9.102096738726432, 125.68359375 -9.102096738726432))"
31011221211000,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,703.683647,0.30723469072774634,C,B,"POLYGON ((125.68359375 -9.123792057073977, 125.68359375 -9.102096738726432, 125.70556640625 -9.102096738726432, 125.70556640625 -9.123792057073977, 125.68359375 -9.123792057073977))"
31011221211022,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,129.313929,0.13850578742983133,C,C,"POLYGON ((125.68359375 -9.188870084473416, 125.68359375 -9.167178732976668, 125.70556640625 -9.167178732976668, 125.70556640625 -9.188870084473416, 125.68359375 -9.188870084473416))"
31011221211200,Hato-Udo,None,TLS-ADM2-3_0_0-B4,TLS,ADM2,60.718792,-0.31630002944585295,E,E,"POLYGON ((125.68359375 -9.210560107629682, 125.68359375 -9.188870084473416, 125.70556640625 -9.188870084473416, 125.70556640625 -9.210560107629682, 125.68359375 -9.210560107629682))"
31011221010322,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,29135.087668,1.9983441685556258,A,A,"POLYGON ((125.595703125 -8.581021215641846, 125.595703125 -8.559293903302038, 125.61767578125 -8.559293903302038, 125.61767578125 -8.581021215641846, 125.595703125 -8.581021215641846))"
31011221010302,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,119.809862,1.5583173432579631,A,A,"POLYGON ((125.595703125 -8.537565350804025, 125.595703125 -8.515835561202209, 125.61767578125 -8.515835561202209, 125.61767578125 -8.537565350804025, 125.595703125 -8.537565350804025))"
31011221010320,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,7986.41013,1.9605889089973716,A,A,"POLYGON ((125.595703125 -8.559293903302038, 125.595703125 -8.537565350804025, 125.61767578125 -8.537565350804025, 125.61767578125 -8.559293903302038, 125.595703125 -8.559293903302038))"
31011221010303,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,203.40322,1.4245597393739298,A,A,"POLYGON ((125.61767578125 -8.537565350804025, 125.61767578125 -8.515835561202209, 125.6396484375 -8.515835561202209, 125.6396484375 -8.537565350804025, 125.61767578125 -8.537565350804025))"
31011221010321,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,518.758778,1.5549918593398417,A,A,"POLYGON ((125.61767578125 -8.559293903302038, 125.61767578125 -8.537565350804025, 125.6396484375 -8.537565350804025, 125.6396484375 -8.559293903302038, 125.61767578125 -8.559293903302038))"
31011221010323,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,8098.555686,1.9784201199690346,A,A,"POLYGON ((125.61767578125 -8.581021215641846, 125.61767578125 -8.559293903302038, 125.6396484375 -8.559293903302038, 125.6396484375 -8.581021215641846, 125.61767578125 -8.581021215641846))"
31011221010312,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,106.837114,1.2902006118811888,A,A,"POLYGON ((125.6396484375 -8.537565350804025, 125.6396484375 -8.515835561202209, 125.66162109375 -8.515835561202209, 125.66162109375 -8.537565350804025, 125.6396484375 -8.537565350804025))"
31011221010330,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,1816.230938,1.914938746653772,A,A,"POLYGON ((125.6396484375 -8.559293903302038, 125.6396484375 -8.537565350804025, 125.66162109375 -8.537565350804025, 125.66162109375 -8.559293903302038, 125.6396484375 -8.559293903302038))"
31011221010313,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,1163.962242,1.236168789632176,A,A,"POLYGON ((125.66162109375 -8.537565350804025, 125.66162109375 -8.515835561202209, 125.68359375 -8.515835561202209, 125.68359375 -8.537565350804025, 125.66162109375 -8.537565350804025))"
31011221010331,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,3851.75911,1.6453474801373886,A,A,"POLYGON ((125.66162109375 -8.559293903302038, 125.66162109375 -8.537565350804025, 125.68359375 -8.537565350804025, 125.68359375 -8.559293903302038, 125.66162109375 -8.559293903302038))"
31011221010333,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,322.53661,1.227327101244108,A,A,"POLYGON ((125.66162109375 -8.581021215641846, 125.66162109375 -8.559293903302038, 125.68359375 -8.559293903302038, 125.68359375 -8.581021215641846, 125.66162109375 -8.581021215641846))"
31011221011202,Metinaro,None,TLS-ADM2-3_0_0-B30,TLS,ADM2,131.283908,1.0231262549282625,A,A,"POLYGON ((125.68359375 -8.537565350804025, 125.68359375 -8.515835561202209, 125.70556640625 -8.515835561202209, 125.70556640625 -8.537565350804025, 125.68359375 -8.537565350804025))"
31011221011220,Cristo Rei,None,TLS-ADM2-3_0_0-B33,TLS,ADM2,1461.509826,1.2648960187983027,A,A,"POLYGON ((125.68359375 -8.559293903302038, 125.68359375 -8.537565350804025, 125.70556640625 -8.537565350804025, 125.70556640625 -8.559293903302038, 125.68359375 -8.559293903302038))"
31011221011222,Remexio,None,TLS-ADM2-3_0_0-B7,TLS,ADM2,65.46323,0.6018037742252067,B,B,"POLYGON ((125.68359375 -8.581021215641846, 125.68359375 -8.559293903302038, 125.70556640625 -8.559293903302038, 125.70556640625 -8.581021215641846, 125.68359375 -8.581021215641846))"
31011221032120,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,569.118055,0.4317753005446652,B,B,"POLYGON ((125.595703125 -8.993600464280025, 125.595703125 -8.971897294083002, 125.61767578125 -8.971897294083002, 125.61767578125 -8.993600464280025, 125.595703125 -8.993600464280025))"
31011221032122,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,851.589839,0.6725851890924542,B,A,"POLYGON ((125.595703125 -9.015302333420575, 125.595703125 -8.993600464280025, 125.61767578125 -8.993600464280025, 125.61767578125 -9.015302333420575, 125.595703125 -9.015302333420575))"
31011221032103,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,8.949047,0.41317564107362736,B,B,"POLYGON ((125.61767578125 -8.971897294083002, 125.61767578125 -8.950192825865795, 125.6396484375 -8.950192825865795, 125.6396484375 -8.971897294083002, 125.61767578125 -8.971897294083002))"
31011221032121,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,407.172791,0.7623952935289833,A,A,"POLYGON ((125.61767578125 -8.993600464280025, 125.61767578125 -8.971897294083002, 125.6396484375 -8.971897294083002, 125.6396484375 -8.993600464280025, 125.61767578125 -8.993600464280025))"
31011221032123,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,1095.871942,0.9074393490500605,A,A,"POLYGON ((125.61767578125 -9.015302333420575, 125.61767578125 -8.993600464280025, 125.6396484375 -8.993600464280025, 125.6396484375 -9.015302333420575, 125.61767578125 -9.015302333420575))"
31011221032301,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,418.366545,0.7145353030816289,A,A,"POLYGON ((125.61767578125 -9.037002898469419, 125.61767578125 -9.015302333420575, 125.6396484375 -9.015302333420575, 125.6396484375 -9.037002898469419, 125.61767578125 -9.037002898469419))"
31011221032110,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,366.910927,0.44024863001785663,B,B,"POLYGON ((125.6396484375 -8.950192825865795, 125.6396484375 -8.928487062665495, 125.66162109375 -8.928487062665495, 125.66162109375 -8.950192825865795, 125.6396484375 -8.950192825865795))"
31011221032112,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,223.726175,0.7044247158714397,A,A,"POLYGON ((125.6396484375 -8.971897294083002, 125.6396484375 -8.950192825865795, 125.66162109375 -8.950192825865795, 125.66162109375 -8.971897294083002, 125.6396484375 -8.971897294083002))"
31011221032130,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,1973.025637,0.7427516492727192,A,A,"POLYGON ((125.6396484375 -8.993600464280025, 125.6396484375 -8.971897294083002, 125.66162109375 -8.971897294083002, 125.66162109375 -8.993600464280025, 125.6396484375 -8.993600464280025))"
31011221032132,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,5122.552983,1.5723872434860093,A,A,"POLYGON ((125.6396484375 -9.015302333420575, 125.6396484375 -8.993600464280025, 125.66162109375 -8.993600464280025, 125.66162109375 -9.015302333420575, 125.6396484375 -9.015302333420575))"
31011221032310,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,1302.442913,0.9463463544409966,A,A,"POLYGON ((125.6396484375 -9.037002898469419, 125.6396484375 -9.015302333420575, 125.66162109375 -9.015302333420575, 125.66162109375 -9.037002898469419, 125.6396484375 -9.037002898469419))"
31011221032312,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,7.482865,0.49655974184338875,B,B,"POLYGON ((125.6396484375 -9.058702156392119, 125.6396484375 -9.037002898469419, 125.66162109375 -9.037002898469419, 125.66162109375 -9.058702156392119, 125.6396484375 -9.058702156392119))"
31011221030333,Same,None,TLS-ADM2-3_0_0-B47,TLS,ADM2,152.133799,-0.4604072302691812,E,E,"POLYGON ((125.66162109375 -8.928487062665495, 125.66162109375 -8.906780007520245, 125.68359375 -8.906780007520245, 125.68359375 -8.928487062665495, 125.66162109375 -8.928487062665495))"
